die,Kirmes {f},kermes,noun,,f
die,Kirsche {f},kiraz,noun,[bot.] [gastr.],f
das,"Kismet {n} [Bestimmung, Schicksal]",kısmet [nasip],noun,[relig.],n
das,Kissen {n},minder,noun,,n
das,Kissen {n},yastık,noun,,n
das,Kittchen {n} [ugs.],kodes [argo],noun,,n
der,Kitt {m},macun,noun,,m
der,Kitzler {m},bızır [argo],noun,[anat.],m
die,Kiwi {f},kivi,noun,[bot.] [T],f
der,Kiwi {m},kivi,noun,[orn.] [T],m
die,Kladogenese {f},kladogenez,noun,[biol.],f
der,Klammeraffe {m} <@> [ugs.] [At-Zeichen],kuyruklu a <@>,noun,[print] [comp.] [Internet],m
die,Klammer {f} [Zeichen],ayraç,noun,,f
"die, pl",Klamotten {pl} [ugs.],kıyafet,noun,,pl
"die, pl",Klamotten {pl} [ugs.],üst baş,noun,[cloth.],pl
der,Klang {m},ton,noun,[mus.],m
die,Klappergrasmücke {f},küçük akgerdan [Sylvia curruca],noun,[orn.] [T],f
die,Klapperschlange {f},çıngıraklı yılan [genus Crotalus / Sistrurus],noun,[zool.] [T],f
die,Klappe {f} [Mund] [pej.],çene [ağız ],noun,,f
die,Klappe {f} [pej.] [Mund],ağız,noun,,f
der,Klappstuhl {m},açılır kapanır sandalye,noun,,m
die,Klapsmühle {f} [pej.],akıl hastanesi,noun,,f
der,Klare {m} [Schnaps],renksiz sert içki,noun,,m
die,Klarheit {f},açıklık,noun,,f
die,Klarinette {f},klarnet,noun,[mus.],f
der,Klarspüler {m},parlatıcı,noun,,m
der,Klartraum {m},bilinçli düş,noun,,m
der,Klartraum {m},bilinçli rüya,noun,,m
der,Klartraum {m},kontrol edilebilir rüya,noun,,m
der,Klassenraum {m},derslik,noun,,m
das,Klassentreffen {n},mezunlar toplantısı,noun,,n
das,Klassenzimmer {n},derslik,noun,,n
die,Klasse {f},sınıf,noun,,f
die,Klasse {f} [Schicht],zümre,noun,[sociol.],f
die,Klassifikation {f},sınıflandırma,noun,,f
die,Klassifikation {f},tasnif,noun,,f
die,Klassifizierung {f},tasnif,noun,,f
der,Klatschmohn {m},gelincik [bitki],noun,[bot.] [T],m
der,Klatsch {m},dedikodu,noun,,m
die,Klaue {f},pençe,noun,[zool.],f
die,Klaue {f} [unleserliche Schrift],kargacık burgacık yazı,noun,,f
das,Klavierband {n},boy menteşe,noun,,n
das,Klavier {n},piyano,noun,[mus.],n
das,Klebeband {n},seloteyp,noun,,n
der,Kleber {m},yapıştırıcı,noun,,m
der,Klebstoff {m},zamk,noun,,m
der,Klee {m},yonca,noun,[bot.] [T],m
der,Kleiderbügel {m},giysi askısı,noun,,m
"die, pl",Kleider {pl},elbiseler,noun,,pl
die,Kleidung {f},elbise,noun,[cloth.],f
die,Kleidung {f},giyecek,noun,,f
die,Kleidung {f},giyim,noun,[cloth.] [textil.],f
die,Kleidung {f},giysi,noun,,f
die,Kleidung {f},kıyafet,noun,,f
das,Kleid {n},elbise,noun,[cloth.],n
das,Kleid {n},kıyafet,noun,[cloth.],n
"die, pl",Kleinanzeigen {pl},küçük ilanlar,noun,,pl
der,Kleinbus {m},minibüs,noun,,m
die,Kleine Hufeisennase {f} [Fledermausart],küçük nalburunlu yarasa [Rhinolophus hipposideros],noun,[zool.] [T],f
der,kleiner Finger {m},serçe parmak,noun,[anat.],m
der,Kleiner Gelbschenkel {m},küçük sarıbacak [Tringa flavipes],noun,[orn.] [T],m
der,Kleiner Serran {m},"beneklihani balığı [Serranus hepatus, syn.: Labrus hepatus, Paracentropristis hepatus]",noun,[fish] [T],m
der,kleiner Teppich {m},küçük halı,noun,,m
der,kleiner Unruhestifter {m},mahşer midillisi [argo],noun,,m
das,kleines Kind {n},yavru,noun,,n
die,Kleinfleckkatze {f},"Geoffroy kedisi [Leopardus geoffroyi, syn.: Oncifelis geoffroyi]",noun,[zool.] [T],f
das,Kleingeld {n},bozuk para,noun,[curr.],n
"die, pl",Kleinigkeiten {pl},küçük şeyler,noun,,pl
das,Kleinkind {n},bebek,noun,,n
der,Kleinplanet {m},küçük gezegen,noun,[astron.],m
das,kleinstes gemeinsames Vielfaches {n} [kgV],ortak katların en küçüğü [okek],noun,[math.],n
die,Klemme {f},klemens,noun,[tech.],f
der,Klempner {m},tenekeci,noun,[jobs],m
der,Klerikalismus {m},klerikalizm,noun,[relig.] [pol.],m
der,Klettverschluss {m},cırt,noun,,m
der,Klient {m},istemci,noun,[comp.],m
der,Klient {m},müşteri,noun,,m
die,Klimaanlage {f},klima,noun,[tech.],f
das,Klima {n},iklim,noun,,n
das,Klingeln {n} [Telefon],çınlama,noun,,n
die,Klingel {f},zil,noun,,f
das,Klischee {n},klişe,noun,,n
die,Klitoris {f},dılak,noun,[anat.],f
die,Klitoris {f},klitoris,noun,[anat.],f
das,Kloster {n},manastır,noun,[relig.],n
der,Klotz am Bein {m},ayak bağı,noun,,m
das,Klo {n} [ugs.],hela,noun,,n
der,Klub {m},kulüp,noun,,m
die,Kluft {f},uçurum,noun,,f
die,Kluft {f},yarık,noun,[geol.],f
die,Klugheit {f},zekâ,noun,,f
der,Klugscheißer {m} [ugs.] [pej.],ukala,noun,,m
der,Klumpen {m},topak,noun,,m
die,Klymene {f},Klymene,noun,[myth.],f
die,Klägerin {f},davacı [kadın],noun,[law],f
der,Kläger {m},davacı,noun,[law],m
der,Knall {m},patlama,noun,,m
die,Knappheit {f},kıtlık,noun,,f
der,Knast {m} [ugs.],kodes [argo],noun,,m
der,Knecht Gottes {m},abid [eski],noun,[relig.],m
die,Kneipe {f},meyhane,noun,[gastr.],f
das,Knicken {n},burkulma,noun,[engin.] [tech.],n
die,Knicklast {f},burkulma yükü,noun,[engin.],f
die,Knickung {f},burkulma,noun,[engin.] [tech.],f
die,Kniescheibe {f},diz kapağı,noun,[anat.],f
die,Kniescheibe {f},dizkapağı,noun,[anat.],f
das,Knie {n},diz,noun,[anat.],n
das,Knoblauchbrot {n},sarımsaklı ekmek,noun,[gastr.],n
die,Knoblauchpresse {f},sarımsak presi,noun,[tools] [gastr.],f
die,Knoblauchzehe {f},sarımsak dişi,noun,[gastr.],f
der,Knoblauch {m},sarmısak,noun,[gastr.],m
der,Knoblauch {m},sarımsak,noun,[gastr.],m
der,Knochenbruch {m},kemik kırılması,noun,[med.],m
der,Knochenbruch {m},kemik kırığı,noun,[med.],m
das,Knochenmark {n},ilik,noun,[anat.],n
der,Knochen {m},kemik,noun,[anat.],m
"die, pl",Knochen {pl},kemikler,noun,,pl
die,Knolle {f},yumru kök,noun,,f
die,Knopfbatterie {f},düğme pil,noun,,f
das,Knopfloch {n},düğme iliği,noun,,n
das,Knopfloch {n},ilik,noun,,n
die,Knopfzelle {f},düğme pil,noun,,f
der,Knopf {m},buton,noun,[tech.],m
der,Knopf {m},düğme,noun,,m
der,Knorpel {m},kartilaj,noun,[anat.],m
der,Knorpel {m},kıkırdak,noun,[anat.],m
die,Knospe {f},tomurcuk,noun,[bot.],f
die,Knotentheorie {f},düğüm teorisi,noun,[math.],f
der,Knoten {m},düğüm,noun,,m
der,Knuttstrandläufer {m},büyük kum kuşu [Calidris canutus],noun,[orn.] [T],m
der,Knutt {m},büyük kum kuşu [Calidris canutus],noun,[orn.] [T],m
die,Knäkente {f},"çıkrıkçın [Spatula querquedula, syn.: Anas querquedula]",noun,[orn.] [T],f
das,Knäuel {n},yumak,noun,,n
der,Knöchel {m} [Fußknöchel],ayak bileği,noun,[anat.],m
der,Knüppel {m},sopa,noun,,m
der,Knüttel {m},sopa,noun,,m
der,Koala {m},koala [Phascolarctos cinereus],noun,[zool.] [T],m
die,Koaxialität {f},eşmerkezlilik,noun,[engin.],f
die,Kobra {f},kobra,noun,[zool.] [T],f
das,Kochen {n},aşçılık,noun,,n
das,Kochrezept {n},yemek tarifi,noun,[gastr.],n
der,Koch {m},ahçı,noun,[gastr.] [jobs],m
der,Koch {m},aşçı,noun,[gastr.] [jobs],m
das,Koffein {n},kafein,noun,,n
der,Kofferraumdeckel {m},bagaj kapağı,noun,[automot.],m
der,Kofferraum {m},bagaj,noun,[traffic],m
das,Kofferwort {n},birleşik sözcük,noun,[ling.],n
der,Koffer {m},bavul,noun,,m
der,Koffer {m},valiz,noun,,m
das,Kohlefasergewebe {n},karbon dokuma,noun,[engin.] [tech.],n
das,Kohlekraftwerk {n},termik santral,noun,[tech.],n
die,Kohlenmühle {f},kömür değirmeni,noun,,f
der,kohlenstofffaserverstärkter Kunststoff {m} <CFK>,karbon elyaf takviyeli plastik,noun,,m
die,Kohlenstofffaser {f},karbon elyafı,noun,,f
der,Kohlenstoff {m},karbon dokuma,noun,[engin.] [tech.],m
die,Kohle {f},kömür,noun,,f
die,Kohlmeise {f},büyük baştankara [Parus major],noun,[orn.] [T],f
der,Kohl {m},lahana,noun,[gastr.],m
die,Koinzidenz {f},rastlantı,noun,,f
der,Koitus {m},koitus,noun,,m
der,Kojote {m},kır kurdu [Canis latrans],noun,[zool.] [T],m
die,Kokosmilch {f},Hindistan cevizi sütü,noun,,f
die,Kokosnuss {f},Hindistan cevizi,noun,[bot.],f
die,Kolbenente {f},macar ördeği [Netta rufina],noun,[orn.] [T],f
der,Kolben {m},dipçik,noun,[weapons],m
der,Kolben {m},omuz kundağı,noun,[weapons],m
"die, pl",Kolibakterien {pl} <Escherichia coli> <E.coli>,koli basili {sg} <escherichia coli>,noun,[med.],pl
der,Kolibri {m},sinek kuşu,noun,[orn.] [T],m
der,Kolkrabe {m},bayağı kuzgun [Corvus corax],noun,[orn.] [T],m
der,Kolkrabe {m},karakarga [Corvus corax],noun,[orn.] [T],m
die,kollaborative Software {f},ortak yazılım,noun,,f
der,Kollege {m},iş arkadaşı [erkek],noun,,m
der,Kollege {m},meslektaş,noun,,m
die,Kollegin {f},iş arkadaşı [kadın],noun,,f
die,Kollegin {f},meslektaş [kadın],noun,,f
der,Kolonialismus {m},kolonyalizm,noun,[pol.] [hist.],m
die,Kolonie {f},koloni,noun,,f
die,Kolonie {f},müstemleke [eski],noun,,f
die,Kolonie {f},sömürge,noun,,f
die,Kolonisation {f},müstemlekeleştirme [eski],noun,,f
die,Kolonisation {f},sömürgeleştirme,noun,,f
die,"Kolonne {f} [senkrechte Reihe von Zahlen etc.] [auch mil., naut.]",kolon,noun,,f
die,Kolorado-Tanne {f},gümüş göknar [Abies concolor],noun,[bot.] [T],f
die,Koloskopie {f},kolonoskopi,noun,[MedTech.] [med.],f
das,Kolostrum {n},ağız sütü,noun,,n
das,Kolostrum {n},kolostrum,noun,[med.],n
die,Kolumbianerin {f},Kolombiyalı [kadın],noun,[ethn.],f
der,Kolumbianer {m},Kolombiyalı,noun,[ethn.],m
das,Kolumbien {n},Kolombiya,noun,[geogr.],n
der,Komet {m},kuyruklu yıldız,noun,[astron.],m
der,Komfort {m},konfor,noun,,m
das,Komitee {n},komite,noun,,n
die,Kommandantenluke {f},kupola,noun,[weapons],f
der,Kommandant {m},komutan,noun,[mil.],m
der,Kommandant {m},kumandan,noun,[mil.],m
das,Kommando {n},komut,noun,[mil.],n
das,Komma {n},virgül,noun,[ling.],n
der,Kommensalismus {m},kommensalizm,noun,[biol.] [ecol.],m
der,Kommentar {m},tefsir [eski],noun,,m
der,Kommentar {m},yorum,noun,,m
die,Kommentatorin {f},yorumcu [kadın],noun,,f
der,Kommentator {m},yorumcu,noun,,m
die,Kommode {f},şifonyer,noun,[furn.],f
die,Kommune {f},belediye,noun,[pol.] [admin.],f
der,Kommunismus {m},komünizm,noun,[philos.] [pol.],m
die,kommutative Gruppe {f},değişmeli grup,noun,[math.],f
das,Kommutativgesetz {n},değişme özelliği,noun,[math.],n
die,Kommutativität {f},değişme,noun,[math.],f
die,Kompassnadel {f},ibre,noun,,f
die,Kompassnadel {f},pusula ibresi,noun,,f
der,Kompass {m},pusula,noun,,m
die,Kompetenz {f} [Zuständigkeit],yetki,noun,,f
die,komplexe Analysis {f},karmaşık analiz,noun,[math.],f
der,Komplex {m},kompleks,noun,[psych.],m
der,Komplex {m} [Gebäude],blok,noun,[archi.],m
die,Komplikation {f},karmaşıklık,noun,[med.],f
die,Komplikation {f},komplikasyon,noun,[med.],f
das,Kompliment {n},iltifat,noun,,n
das,Kompliment {n},kompliman,noun,,n
das,Komplott {n} [ugs. auch {m}],fesat,noun,,n
die,Komponente {f},aksam,noun,[tech.],f
die,Komponente {f},bileşen,noun,,f
die,Komponente {f},kısım,noun,[tech.],f
der,Komponist {m},besteci,noun,[mus.],m
der,Komponist {m},bestekar,noun,[mus.],m
der,Komponist {m},kompozitör,noun,[mus.],m
das,Komposit-Material {n},kompozit malzeme,noun,,n
das,Kompott {n},komposto,noun,,n
die,Kompresse {f},kompres,noun,,f
der,Kompressionsmodul {m} <K>,bulk modülü <K>,noun,[phys.],m
der,Kompressionszündungsmotor {m},dizel motor,noun,,m
der,Kompressionszündungsmotor {m},dizel motoru,noun,,m
der,Kompromiss {m} [selten {n}],uzlaşma,noun,,m
die,Komödie {f},güldürü,noun,,f
der,Konak {m} [palastartiges (Amts-)Gebäude],konak,noun,,m
die,Konditorei {f},pastane,noun,,f
das,Kondom {n} {m},kaput,noun,,n
das,Kondom {n} {m},kondom,noun,,n
das,Kondom {n} {m},prezervatif,noun,,n
der,Kondor {m},kondor,noun,[orn.] [T],m
die,Konduktion {f},iletim [ısı],noun,[engin.],f
die,Konduktion {f},kondüksiyon,noun,[phys.] [engin.],f
die,Konferenz {f},konferans,noun,,f
die,Konferenz {f} von Jalta,Yalta Konferansı [1945],noun,[hist.],f
die,Konfession {f},mezhep,noun,,f
das,Konfetti {n},konfeti,noun,,n
das,Konfidenzintervall {n},güven aralığı,noun,[math.],n
das,Konfigurationselement {n},konfigürasyon elemanı,noun,[comp.] [engin.] [comm.],n
die,Konfigurationsverwaltung {f},konfigürasyon yönetimi,noun,[comm.],f
die,Konfiguration {f},konfigürasyon,noun,,f
die,Konfitüre {f},marmelat,noun,,f
der,Konflikt {m},ihtilaf,noun,,m
die,Konfrontation {f},kapışma,noun,,f
die,Konfrontation {f},yüzleşme,noun,,f
die,Konfrontation {f},yüzleştirme,noun,,f
der,Konfuzianismus {m},konfüçyüsçülük,noun,[relig.] [philos.],m
der,Konfuzius {m},Konfüçyüs,noun,[philos.],m
die,Konjugation {f},fiil çekimi,noun,[ling.],f
die,Konjunktion {f},bağlaç,noun,[ling.],f
die,Konjunkturpolitik {f},konjonktür politikası,noun,[econ.] [pol.],f
der,Konkurrent {m},rakip,noun,,m
der,Konsens {m},uzlaşma,noun,,m
die,Konsequenz {f},katlanılması gereken sonuç,noun,,f
die,Konsistenz {f},tutarlılık,noun,,f
der,Konsonant {m},ünsüz,noun,[ling.],m
die,Konstante {f},sabit,noun,[phys.] [math.],f
das,Konstantinopel {n},Konstantiniyye,noun,[geogr.] [hist.],n
die,Konstellation {f},durum,noun,,f
die,Konstellation {f},takımyıldız,noun,[astron.],f
die,Konstellation {f},vaziyet,noun,,f
die,Konstipation {f},inkıbaz,noun,[med.],f
die,Konstipation {f},kabızlık,noun,[med.],f
die,Konstipation {f},peklik,noun,[med.],f
die,Konstrukteurin {f},tasarımcı [kadın],noun,,f
die,Konstrukteurin {f},tasarım mühendisi [kadın],noun,,f
der,Konstrukteur {m},tasarımcı,noun,,m
der,Konstrukteur {m},tasarım mühendisi,noun,,m
der,Konstruktionszeichner {m},teknik ressam,noun,,m
die,Konstruktion {f},tasarım,noun,,f
der,Konsument {m},tüketici,noun,[econ.],m
die,Kontaktlinse {f},kontakt lens,noun,[optics] [med.],f
der,Kontakt {m},temas,noun,,m
die,Kontinentalplatte {f},kıtasal plâka,noun,[astron.] [geol.],f
der,Kontinent {m},anakara,noun,,m
der,Kontinent {m},ana kara,noun,,m
der,Kontinent {m},kıta,noun,,m
das,kontinuierliches Verbesserungsprogramm {n} <KVP>,sürekli iyileştirme programı,noun,[econ.] [ind.],n
die,Kontinuumsmechanik {f},sürekli ortamlar mekaniği,noun,[phys.] [engin.],f
der,Kontoauszug {m},dekont,noun,[fin.],m
der,Kontoinhaber {m},hesap sahibi,noun,,m
das,Konto {n},hesap,noun,,n
der,Kontrabass {m},kontrbas,noun,[mus.],m
der,Kontrahent {m},rakip,noun,,m
der,Kontraktor {m},yüklenici,noun,[comm.],m
der,Kontrast {m},aykırılık,noun,,m
der,Kontrast {m},karşıtlık,noun,,m
der,Kontrast {m},tezat,noun,,m
der,Kontrast {m},zıtlık,noun,,m
die,Kontrolle {f},denetim,noun,,f
die,Kontrolle {f},kontrol,noun,,f
die,Kontur {f} {m},kontur,noun,,f
die,Konvektion {f},konveksiyon,noun,[engin.],f
die,Konvektion {f},taşınım [ısı],noun,[engin.],f
die,"Konvention {f} [Abkommen, Vertrag]",mukavele,noun,[law] [pol.] [comm.],f
die,"Konvention {f} [Abkommen, Vertrag]",sözleşme,noun,[law] [pol.] [comm.],f
das,Konzentrationslager {n},toplama kampı,noun,[hist.],n
die,Konzentrizität {f},eşmerkezlilik,noun,[engin.],f
die,Konzentrizität {f},ortak merkezlilik,noun,[engin.],f
die,Konzeptkunst {f},kavramsal sanat,noun,[art],f
das,Konzept {n},karalama,noun,,n
das,Konzept {n},taslak,noun,,n
das,Konzert {n},dinleti,noun,,n
das,Konzert {n},konser,noun,,n
die,Kooperation {f},kooperasyon,noun,,f
die,Koordinatenachse {f},koordinat ekseni,noun,,f
das,Kopenhagen {n},Kopenhag,noun,[geogr.],n
das,Kopf-an-Kopf-Rennen {n},başa baş yarış,noun,[sports],n
der,Kopfball {m},kafa vuruşu,noun,[sports],m
die,Kopfbedeckung {f},başlık,noun,[cloth.],f
der,Kopfgeldjäger {m},kelle avcısı,noun,[hunting] [jobs] [weapons],m
der,Kopfgeldjäger {m},ödül avcısı,noun,[hunting] [jobs] [weapons],m
der,Kopfhörer {m},kulaklık,noun,,m
das,Kopfkissen {n},baş yastığı,noun,,n
"die, pl",Kopfschmerzen {pl},baş ağrısı {sg},noun,[med.],pl
der,Kopfsprung {m},balıklama atlama,noun,,m
der,Kopfsprung {m},balıklama [atlama] [konuş.],noun,,m
die,Kopfstimme {f},kafa sesi,noun,[mus.],f
das,Kopftuch {n},başörtü,noun,[cloth.],n
das,Kopfweh {n},baş ağrısı,noun,[med.],n
der,Kopf {m},baş,noun,,m
der,Kopf {m},kafa,noun,[anat.],m
der,Kopf {m} [Haupt],ser,noun,[anat.],m
die,Kopula {f},haber edatı,noun,[ling.],f
die,Kopula {f},isnat edatı,noun,[ling.],f
die,Kopula {f},koşaç,noun,[ling.],f
das,Korallenriff {n},mercan resifi,noun,,n
die,Koralle {f},mercan,noun,[bot.] [T],f
der,Koran {m},Kuran,noun,[relig.],m
der,Korb {m},sepet,noun,,m
der,Kordit {m},dumansız barut,noun,[weapons],m
der,Kordit {m},kordit,noun,[weapons],m
das,Korea {n},Kore,noun,[geogr.],n
der,Koriander {m},kişniş,noun,[bot.] [T],m
die,Korkeiche {f},mantar meşesi,noun,[bot.] [T],f
der,Korkenzieher {m},tirbuşon,noun,[tools] [gastr.],m
der,Korken {m},mantar tıpa,noun,,m
der,Korken {m},şişe mantarı,noun,,m
der,Kormoran {m},karabatak [Phalacrocorax carbo],noun,[orn.] [T],m
die,Kornblume {f},belemir,noun,[bot.] [T],f
die,Kornblume {f},mavikantaron,noun,[bot.] [T],f
die,Kornblume {f},peygamber çiçeği,noun,[bot.] [T],f
die,Kornelkirsche {f},kızılcık,noun,[bot.] [T],f
der,Kornspeicher {m},bugday ambarı,noun,[agr.],m
das,Korn {n},arpacık,noun,[weapons],n
das,Korn {n},tahıl,noun,,n
das,Korn {n},tane [bitki],noun,,n
die,Koronare Herzkrankheit {f},koroner kalp hastalığı,noun,[med.],f
das,Korps {n},kolordu,noun,[mil.],n
der,Korrektionsfaktor {m},düzeltme faktörü,noun,,m
der,Korrekturfaktor {m},düzeltme faktörü,noun,,m
die,Korrektur {f},tashih,noun,,f
die,Korvette {f},korvet,noun,[naut.] [mil.],f
der,"Kosekans {m} <cosec, csc>","kosekant <cosec, csc>",noun,[math.],m
der,Kosinus {m} <cos>,kosinüs <cos>,noun,[math.],m
die,Kosmologie {f},kozmoloji,noun,[astron.] [acad.],f
die,kosmologische Konstante {f},kozmolojik sabit,noun,[phys.],f
der,Kosmos {m},acun,noun,[astron.] [phys.],m
der,Kosovare {m},Kosovalı,noun,,m
die,Kosovarin {f},Kosovalı [kadın],noun,,f
die,Kostprobe {f},tadımlık,noun,[gastr.],f
die,Kostprobe {f},çeşni,noun,[gastr.],f
die,Kostprobe {f},örnek,noun,,f
das,Kostüm {n},kostüm,noun,,n
der,"Kotangens {m} <cot, Kot.>",kotanjant <cot>,noun,[math.],m
das,Kotelett {n},pirzola,noun,,n
der,Kotflügel {m},çamurluk,noun,,m
die,Krabbe {f} [groß],yengeç,noun,[gastr.] [zool.] [T],f
der,"Krach {m} [Knall, Schlag]",gümbürtü,noun,,m
der,"Krach {m} [Knall, Schlag]",patırtı,noun,,m
der,Krach {m} [Lärm],gürültü,noun,,m
der,Krach {m} [ugs.] [Streit],kavga,noun,,m
der,Kraftakt {m},çaba,noun,,m
das,Kraftfahrzeug {n},motorlu araç,noun,[automot.],n
das,Kraftfahrzeug {n},motorlu taşıt,noun,[automot.],n
das,Kraftfahrzeug {n},motorlu vasıta,noun,[automot.],n
die,Kraftlosigkeit {f},dermansızlık,noun,,f
die,Kraft {f},güç,noun,,f
die,Kraft {f},kuvvet,noun,,f
der,Kragenbär {m},Tibet kara ayısı [Ursus thibetanus],noun,[zool.] [T],m
das,Kragenfaultier {n},yeleli tembel hayvan [Bradypus torquatus],noun,[zool.] [T],n
der,Kragen {m},yaka,noun,,m
der,Krampf {m},kasınç,noun,[med.],m
der,Krampf {m},kramp,noun,[med.],m
der,Kram {m},ıvır zıvır,noun,,m
die,Kranbeere {f},kızılcık [Vaccinium macrocarpon],noun,[bot.] [T],f
der,Kranich {m},(bayağı) turna [Grus grus],noun,[orn.] [T],m
die,kraniomandibuläre Dysfunktion {f} <CMD>,kranyomandibuler disfonksiyon,noun,[med.],f
die,Krankengymnastik {f},hasta jimnastiği,noun,[med.],f
das,Krankenhaus {n},hastane,noun,,n
das,Krankenhaus {n},şifahane [eski],noun,,n
der,Krankenpfleger {m},hasta bakıcı,noun,[jobs] [med.],m
die,Krankenschwester {f},hemşire,noun,,f
die,Krankenversicherung {f},sağlık sigortası,noun,[insur.],f
der,Krankenwagen {m},ambulans,noun,,m
der,Kranker {m},hasta,noun,,m
die,Kranke {f},hasta [kadın],noun,,f
die,Krankheit {f},hastalık,noun,,f
die,Krankheit {f},illet,noun,[med.],f
die,Krankheit {f},maraz,noun,,f
der,Kranz {m},çelenk,noun,,m
der,Kran {m},vinç,noun,[constr.],m
der,Krauskopfpelikan {m},tepeli pelikan [Pelecanus crispus],noun,[orn.] [T],m
das,Kraut {n},ot,noun,,n
das,Kraut {n} [südd.] [österr.],lahana,noun,,n
der,Krawall {m} [Lärm],gürültü,noun,,m
der,"Krawall {m} [Tumult, Aufruhr]",arbede,noun,,m
die,Krawattennadel {f},kravat iğnesi,noun,[cloth.],f
die,Krawatte {f},kravat,noun,[cloth.],f
der,Kreationismus {m},yaratılışçılık,noun,[relig.] [philos.],m
der,Krebs {m},yengeç,noun,[zool.] [T],m
der,Krebs {m} [Krankheit],kanser,noun,[med.],m
der,Krebs {m} [Sternzeichen],yengeç burcu,noun,,m
der,Kredithai {m} [ugs.],tefeci,noun,,m
die,Kreditkarte {f},kredi kartı,noun,,f
die,Kreditnehmerin {f},kredi alan [kadın],noun,[fin.],f
der,Kreditnehmer {m},kredi alan,noun,[fin.],m
der,Kreditwucherer {m},tefeci,noun,,m
der,Kredit {m},kredi,noun,,m
die,Kreide {f},tebeşir,noun,,f
das,Kreiselinstrument {n},jiroskop,noun,[tech.],n
der,Kreisel {m},topaç,noun,[toys],m
der,Kreislaufkollaps {m},bayılma,noun,[med.],m
der,Kreislaufkollaps {m},senkop,noun,[med.],m
der,Kreislauf {m},dolaşım,noun,,m
der,Kreisverkehr {m},dönel kavşak,noun,[traffic],m
der,Kreisverkehr {m},döner kavşak,noun,,m
der,Kreis {m},daire,noun,,m
die,Kremation {f},ölü yakma,noun,,f
das,Kreta {n},Girit,noun,[geogr.],n
der,Kreuzer {m},kruvazör,noun,[naut.] [mil.],m
der,Kreuzkümmel {m},kimyon,noun,[bot.] [T],m
der,Kreuzkümmel {m},çemen,noun,[bot.] [T],m
das,Kreuzprodukt {n},çapraz çarpım,noun,[math.],n
der,Kreuzschnitt {m},kesit,noun,,m
das,Kreuzworträtsel {n},çapraz bulmaca,noun,,n
der,Kreuzzug {m},haçlı seferi,noun,[hist.],m
"die, pl",Kreuzzüge {pl},haçlı seferleri,noun,[hist.],pl
das,Kreuz {n},haç,noun,,n
das,Kreuz {n},istavroz,noun,,n
das,Kreuz {n} [meist ohne Artikel] [Farbe im französischen Blatt] <♣>,sinek <♣>,noun,[games],n
das,Kreuz {n},çarmıh,noun,,n
die,Krickente {f},çamurcun [Anas crecca],noun,[orn.] [T],f
das,Kricket {n},kriket,noun,[sports],n
